,MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
2884,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200703,3733.0,3125.0,1.72,19.46,3426.0
2885,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200704,3778.0,3183.0,1.21,18.69,3476.0
2886,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200705,3841.0,3234.0,1.67,18.77,3526.0
2887,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200706,3873.0,3273.0,0.83,18.33,3576.0
2888,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200707,3913.0,3293.0,1.03,18.83,3628.0
2889,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200708,3961.0,3326.0,1.23,19.09,3681.0
2890,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200709,3975.0,3356.0,0.35,18.44,3733.0
2891,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200710,3999.0,3414.0,0.6,17.14,3781.0
2892,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200711,4027.0,3487.0,0.7,15.49,3826.0
2893,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2007,200712,4051.0,3535.0,0.6,14.6,3869.0
2894,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200601,3014.0,2272.0,1.86,32.66,2701.0
2895,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200602,3052.0,2328.0,1.26,31.1,2762.0
2896,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200603,3125.0,2423.0,2.39,28.97,2820.0
2897,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200604,3183.0,2521.0,1.86,26.26,2875.0
2898,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200605,3234.0,2583.0,1.6,25.2,2930.0
2899,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200606,3273.0,2636.0,1.21,24.17,2983.0
2900,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200607,3293.0,2668.0,0.61,23.43,3035.0
2901,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200608,3326.0,2707.0,1.0,22.87,3086.0
2902,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200609,3356.0,2804.0,0.9,19.69,3132.0
2903,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200610,3414.0,2849.0,1.73,19.83,3180.0
2904,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200611,3487.0,2925.0,2.14,19.21,3226.0
2905,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2006,200612,3535.0,2959.0,1.38,19.47,3274.0
2906,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200501,2272.0,,,,2272.0
2907,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200502,2328.0,,2.46,,2300.0
2908,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200503,2423.0,,4.08,,2341.0
2909,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200504,2521.0,,4.04,,2386.0
2910,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200505,2583.0,,2.46,,2425.0
2911,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200506,2636.0,,2.05,,2461.0
2912,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200507,2668.0,,1.21,,2490.0
2913,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200508,2707.0,,1.46,,2517.0
2914,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200509,2804.0,,3.58,,2549.0
2915,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200510,2849.0,,1.6,,2579.0
2916,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200511,2925.0,,2.67,,2611.0
2917,Handwerksbetriebe,Handwerk f. gewerbl. Bedarf,2005,200512,2959.0,,1.16,,2640.0
2918,Handwerksbetriebe,insgesamt,2021,202101,19952.0,20186.0,-0.21,-1.16,19972.0
2919,Handwerksbetriebe,insgesamt,2021,202102,20015.0,19874.0,0.32,0.71,19984.0
2920,Handwerksbetriebe,insgesamt,2021,202103,20009.0,19801.0,-0.03,1.05,20001.0
2921,Handwerksbetriebe,insgesamt,2021,202104,20082.0,19916.0,0.36,0.83,20015.0
2922,Handwerksbetriebe,insgesamt,2021,202105,19988.0,19961.0,-0.47,0.14,20017.0
2923,Handwerksbetriebe,insgesamt,2021,202106,,19998.0,,,
2924,Handwerksbetriebe,insgesamt,2021,202107,,20036.0,,,
2925,Handwerksbetriebe,insgesamt,2021,202108,,20046.0,,,
2926,Handwerksbetriebe,insgesamt,2021,202109,,20059.0,,,
2927,Handwerksbetriebe,insgesamt,2021,202110,,20032.0,,,
2928,Handwerksbetriebe,insgesamt,2021,202111,,19995.0,,,
2929,Handwerksbetriebe,insgesamt,2021,202112,,19994.0,,,
2930,Handwerksbetriebe,insgesamt,2020,202001,20186.0,20518.0,-1.47,-1.62,20372.0
2931,Handwerksbetriebe,insgesamt,2020,202002,19874.0,20431.0,-1.55,-2.73,20326.0
2932,Handwerksbetriebe,insgesamt,2020,202003,19801.0,20409.0,-0.37,-2.98,20275.0
2933,Handwerksbetriebe,insgesamt,2020,202004,19916.0,20343.0,0.58,-2.1,20239.0
2934,Handwerksbetriebe,insgesamt,2020,202005,19961.0,20355.0,0.23,-1.94,20207.0
2935,Handwerksbetriebe,insgesamt,2020,202006,19998.0,20349.0,0.19,-1.72,20177.0
2936,Handwerksbetriebe,insgesamt,2020,202007,20036.0,20305.0,0.19,-1.32,20155.0
2937,Handwerksbetriebe,insgesamt,2020,202008,20046.0,20395.0,0.05,-1.71,20126.0
2938,Handwerksbetriebe,insgesamt,2020,202009,20059.0,20406.0,0.06,-1.7,20097.0
2939,Handwerksbetriebe,insgesamt,2020,202010,20032.0,20368.0,-0.13,-1.65,20069.0
2940,Handwerksbetriebe,insgesamt,2020,202011,19995.0,20431.0,-0.18,-2.13,20033.0
2941,Handwerksbetriebe,insgesamt,2020,202012,19994.0,20487.0,-0.01,-2.41,19992.0
2942,Handwerksbetriebe,insgesamt,2019,201901,20518.0,20985.0,-0.55,-2.23,20718.0
2943,Handwerksbetriebe,insgesamt,2019,201902,20431.0,20918.0,-0.42,-2.33,20678.0
2944,Handwerksbetriebe,insgesamt,2019,201903,20409.0,20828.0,-0.11,-2.01,20643.0
2945,Handwerksbetriebe,insgesamt,2019,201904,20343.0,20779.0,-0.32,-2.1,20606.0
2946,Handwerksbetriebe,insgesamt,2019,201905,20355.0,20788.0,0.06,-2.08,20570.0
2947,Handwerksbetriebe,insgesamt,2019,201906,20349.0,20815.0,-0.03,-2.24,20531.0
2948,Handwerksbetriebe,insgesamt,2019,201907,20305.0,20613.0,-0.22,-1.49,20506.0
2949,Handwerksbetriebe,insgesamt,2019,201908,20395.0,20673.0,0.44,-1.34,20483.0
2950,Handwerksbetriebe,insgesamt,2019,201909,20406.0,20684.0,0.05,-1.34,20459.0
2951,Handwerksbetriebe,insgesamt,2019,201910,20368.0,20673.0,-0.19,-1.48,20434.0
2952,Handwerksbetriebe,insgesamt,2019,201911,20431.0,20697.0,0.31,-1.29,20412.0
2953,Handwerksbetriebe,insgesamt,2019,201912,20487.0,20632.0,0.27,-0.7,20400.0
2954,Handwerksbetriebe,insgesamt,2018,201801,20985.0,21288.0,-0.72,-1.42,21153.0
2955,Handwerksbetriebe,insgesamt,2018,201802,20918.0,21192.0,-0.32,-1.29,21130.0
2956,Handwerksbetriebe,insgesamt,2018,201803,20828.0,21207.0,-0.43,-1.79,21098.0
2957,Handwerksbetriebe,insgesamt,2018,201804,20779.0,21163.0,-0.24,-1.81,21066.0
2958,Handwerksbetriebe,insgesamt,2018,201805,20788.0,21117.0,0.04,-1.56,21039.0
2959,Handwerksbetriebe,insgesamt,2018,201806,20815.0,21118.0,0.13,-1.43,21014.0
2960,Handwerksbetriebe,insgesamt,2018,201807,20613.0,21160.0,-0.97,-2.59,20968.0
2961,Handwerksbetriebe,insgesamt,2018,201808,20673.0,21124.0,0.29,-2.14,20930.0
2962,Handwerksbetriebe,insgesamt,2018,201809,20684.0,21200.0,0.05,-2.43,20887.0
2963,Handwerksbetriebe,insgesamt,2018,201810,20673.0,21224.0,-0.05,-2.6,20842.0
2964,Handwerksbetriebe,insgesamt,2018,201811,20697.0,21204.0,0.12,-2.39,20799.0
2965,Handwerksbetriebe,insgesamt,2018,201812,20632.0,21138.0,-0.31,-2.39,20757.0
2966,Handwerksbetriebe,insgesamt,2017,201701,21288.0,21772.0,-0.89,-2.22,21571.0
2967,Handwerksbetriebe,insgesamt,2017,201702,21192.0,21641.0,-0.45,-2.07,21533.0
2968,Handwerksbetriebe,insgesamt,2017,201703,21207.0,21610.0,0.07,-1.86,21500.0
2969,Handwerksbetriebe,insgesamt,2017,201704,21163.0,21595.0,-0.21,-2.0,21464.0
2970,Handwerksbetriebe,insgesamt,2017,201705,21117.0,21627.0,-0.22,-2.36,21421.0
2971,Handwerksbetriebe,insgesamt,2017,201706,21118.0,21618.0,0.0,-2.31,21380.0
2972,Handwerksbetriebe,insgesamt,2017,201707,21160.0,21606.0,0.2,-2.06,21342.0
2973,Handwerksbetriebe,insgesamt,2017,201708,21124.0,21593.0,-0.17,-2.17,21303.0
2974,Handwerksbetriebe,insgesamt,2017,201709,21200.0,21591.0,0.36,-1.81,21271.0
2975,Handwerksbetriebe,insgesamt,2017,201710,21224.0,21666.0,0.11,-2.04,21234.0
2976,Handwerksbetriebe,insgesamt,2017,201711,21204.0,21534.0,-0.09,-1.53,21206.0
2977,Handwerksbetriebe,insgesamt,2017,201712,21138.0,21480.0,-0.31,-1.59,21178.0
2978,Handwerksbetriebe,insgesamt,2016,201601,21772.0,22506.0,-1.61,-3.26,22239.0
2979,Handwerksbetriebe,insgesamt,2016,201602,21641.0,22290.0,-0.6,-2.91,22185.0
2980,Handwerksbetriebe,insgesamt,2016,201603,21610.0,22311.0,-0.14,-3.14,22127.0
2981,Handwerksbetriebe,insgesamt,2016,201604,21595.0,22290.0,-0.07,-3.12,22069.0
2982,Handwerksbetriebe,insgesamt,2016,201605,21627.0,22395.0,0.15,-3.43,22005.0
2983,Handwerksbetriebe,insgesamt,2016,201606,21618.0,22288.0,-0.04,-3.01,21949.0
2984,Handwerksbetriebe,insgesamt,2016,201607,21606.0,22327.0,-0.06,-3.23,21889.0
2985,Handwerksbetriebe,insgesamt,2016,201608,21593.0,22284.0,-0.06,-3.1,21831.0
2986,Handwerksbetriebe,insgesamt,2016,201609,21591.0,22265.0,-0.01,-3.03,21775.0
2987,Handwerksbetriebe,insgesamt,2016,201610,21666.0,22338.0,0.35,-3.01,21719.0
2988,Handwerksbetriebe,insgesamt,2016,201611,21534.0,22179.0,-0.61,-2.91,21665.0
2989,Handwerksbetriebe,insgesamt,2016,201612,21480.0,22129.0,-0.25,-2.93,21611.0
2990,Handwerksbetriebe,insgesamt,2015,201501,22506.0,22830.0,-0.85,-1.42,22771.0
2991,Handwerksbetriebe,insgesamt,2015,201502,22290.0,22717.0,-0.96,-1.88,22735.0
2992,Handwerksbetriebe,insgesamt,2015,201503,22311.0,22747.0,0.09,-1.92,22699.0
2993,Handwerksbetriebe,insgesamt,2015,201504,22290.0,22746.0,-0.09,-2.0,22661.0
2994,Handwerksbetriebe,insgesamt,2015,201505,22395.0,22844.0,0.47,-1.97,22624.0
2995,Handwerksbetriebe,insgesamt,2015,201506,22288.0,22901.0,-0.48,-2.68,22573.0
2996,Handwerksbetriebe,insgesamt,2015,201507,22327.0,22799.0,0.17,-2.07,22533.0
2997,Handwerksbetriebe,insgesamt,2015,201508,22284.0,22794.0,-0.19,-2.24,22491.0
2998,Handwerksbetriebe,insgesamt,2015,201509,22265.0,22817.0,-0.09,-2.42,22445.0
2999,Handwerksbetriebe,insgesamt,2015,201510,22338.0,22848.0,0.33,-2.23,22402.0
3000,Handwerksbetriebe,insgesamt,2015,201511,22179.0,22833.0,-0.71,-2.86,22348.0
3001,Handwerksbetriebe,insgesamt,2015,201512,22129.0,22699.0,-0.23,-2.51,22300.0
3002,Handwerksbetriebe,insgesamt,2014,201401,22830.0,22520.0,-0.18,1.38,22696.0
3003,Handwerksbetriebe,insgesamt,2014,201402,22717.0,22473.0,-0.49,1.09,22716.0
3004,Handwerksbetriebe,insgesamt,2014,201403,22747.0,22451.0,0.13,1.32,22741.0
3005,Handwerksbetriebe,insgesamt,2014,201404,22746.0,22485.0,0.0,1.16,22762.0
3006,Handwerksbetriebe,insgesamt,2014,201405,22844.0,22489.0,0.43,1.58,22792.0
3007,Handwerksbetriebe,insgesamt,2014,201406,22901.0,22579.0,0.25,1.43,22819.0
3008,Handwerksbetriebe,insgesamt,2014,201407,22799.0,22708.0,-0.45,0.4,22826.0
3009,Handwerksbetriebe,insgesamt,2014,201408,22794.0,22786.0,-0.02,0.04,22827.0
3010,Handwerksbetriebe,insgesamt,2014,201409,22817.0,22815.0,0.1,0.01,22827.0
3011,Handwerksbetriebe,insgesamt,2014,201410,22848.0,22896.0,0.14,-0.21,22823.0
3012,Handwerksbetriebe,insgesamt,2014,201411,22833.0,22965.0,-0.07,-0.57,22812.0
3013,Handwerksbetriebe,insgesamt,2014,201412,22699.0,22871.0,-0.59,-0.75,22798.0
3014,Handwerksbetriebe,insgesamt,2013,201301,22520.0,21898.0,-0.3,2.84,22180.0
3015,Handwerksbetriebe,insgesamt,2013,201302,22473.0,21780.0,-0.21,3.18,22237.0
3016,Handwerksbetriebe,insgesamt,2013,201303,22451.0,21759.0,-0.1,3.18,22295.0
3017,Handwerksbetriebe,insgesamt,2013,201304,22485.0,21816.0,0.15,3.07,22351.0
3018,Handwerksbetriebe,insgesamt,2013,201305,22489.0,21866.0,0.02,2.85,22403.0
3019,Handwerksbetriebe,insgesamt,2013,201306,22579.0,22009.0,0.4,2.59,22450.0
3020,Handwerksbetriebe,insgesamt,2013,201307,22708.0,22110.0,0.57,2.7,22500.0
3021,Handwerksbetriebe,insgesamt,2013,201308,22786.0,22238.0,0.34,2.46,22546.0
3022,Handwerksbetriebe,insgesamt,2013,201309,22815.0,22350.0,0.13,2.08,22584.0
3023,Handwerksbetriebe,insgesamt,2013,201310,22896.0,22519.0,0.36,1.67,22616.0
3024,Handwerksbetriebe,insgesamt,2013,201311,22965.0,22601.0,0.3,1.61,22646.0
3025,Handwerksbetriebe,insgesamt,2013,201312,22871.0,22587.0,-0.41,1.26,22670.0
3026,Handwerksbetriebe,insgesamt,2012,201201,21898.0,20939.0,-0.21,4.58,21506.0
3027,Handwerksbetriebe,insgesamt,2012,201202,21780.0,20998.0,-0.54,3.72,21571.0
3028,Handwerksbetriebe,insgesamt,2012,201203,21759.0,21113.0,-0.1,3.06,21625.0
3029,Handwerksbetriebe,insgesamt,2012,201204,21816.0,21171.0,0.26,3.05,21678.0
3030,Handwerksbetriebe,insgesamt,2012,201205,21866.0,21247.0,0.23,2.91,21730.0
3031,Handwerksbetriebe,insgesamt,2012,201206,22009.0,21304.0,0.65,3.31,21789.0
3032,Handwerksbetriebe,insgesamt,2012,201207,22110.0,21427.0,0.46,3.19,21846.0
3033,Handwerksbetriebe,insgesamt,2012,201208,22238.0,21511.0,0.58,3.38,21906.0
3034,Handwerksbetriebe,insgesamt,2012,201209,22350.0,21704.0,0.5,2.98,21960.0
3035,Handwerksbetriebe,insgesamt,2012,201210,22519.0,21853.0,0.76,3.05,22016.0
3036,Handwerksbetriebe,insgesamt,2012,201211,22601.0,21899.0,0.36,3.21,22074.0
3037,Handwerksbetriebe,insgesamt,2012,201212,22587.0,21943.0,-0.06,2.93,22128.0
3038,Handwerksbetriebe,insgesamt,2011,201101,20939.0,20209.0,0.25,3.61,20507.0
3039,Handwerksbetriebe,insgesamt,2011,201102,20998.0,20118.0,0.28,4.37,20580.0
3040,Handwerksbetriebe,insgesamt,2011,201103,21113.0,20134.0,0.55,4.86,20662.0
3041,Handwerksbetriebe,insgesamt,2011,201104,21171.0,20211.0,0.27,4.75,20742.0
3042,Handwerksbetriebe,insgesamt,2011,201105,21247.0,20282.0,0.36,4.76,20822.0
3043,Handwerksbetriebe,insgesamt,2011,201106,21304.0,20368.0,0.27,4.6,20900.0
3044,Handwerksbetriebe,insgesamt,2011,201107,21427.0,20466.0,0.58,4.7,20980.0
3045,Handwerksbetriebe,insgesamt,2011,201108,21511.0,20546.0,0.39,4.7,21061.0
3046,Handwerksbetriebe,insgesamt,2011,201109,21704.0,20616.0,0.9,5.28,21152.0
3047,Handwerksbetriebe,insgesamt,2011,201110,21853.0,20690.0,0.69,5.62,21248.0
3048,Handwerksbetriebe,insgesamt,2011,201111,21899.0,20828.0,0.21,5.14,21338.0
3049,Handwerksbetriebe,insgesamt,2011,201112,21943.0,20886.0,0.2,5.06,21426.0
3050,Handwerksbetriebe,insgesamt,2010,201001,20209.0,19141.0,0.21,5.58,19607.0
3051,Handwerksbetriebe,insgesamt,2010,201002,20118.0,19069.0,-0.45,5.5,19695.0
3052,Handwerksbetriebe,insgesamt,2010,201003,20134.0,19112.0,0.08,5.35,19780.0
3053,Handwerksbetriebe,insgesamt,2010,201004,20211.0,19161.0,0.38,5.48,19867.0
3054,Handwerksbetriebe,insgesamt,2010,201005,20282.0,19232.0,0.35,5.46,19955.0
3055,Handwerksbetriebe,insgesamt,2010,201006,20368.0,19372.0,0.42,5.14,20038.0
3056,Handwerksbetriebe,insgesamt,2010,201007,20466.0,19514.0,0.48,4.88,20117.0
3057,Handwerksbetriebe,insgesamt,2010,201008,20546.0,19651.0,0.39,4.55,20192.0
3058,Handwerksbetriebe,insgesamt,2010,201009,20616.0,19775.0,0.34,4.25,20262.0
3059,Handwerksbetriebe,insgesamt,2010,201010,20690.0,19939.0,0.36,3.77,20325.0
3060,Handwerksbetriebe,insgesamt,2010,201011,20828.0,20088.0,0.67,3.68,20386.0
3061,Handwerksbetriebe,insgesamt,2010,201012,20886.0,20166.0,0.28,3.57,20446.0
3062,Handwerksbetriebe,insgesamt,2009,200901,19141.0,18990.0,-0.42,0.8,19075.0
3063,Handwerksbetriebe,insgesamt,2009,200902,19069.0,18897.0,-0.38,0.91,19090.0
3064,Handwerksbetriebe,insgesamt,2009,200903,19112.0,18902.0,0.23,1.11,19107.0
3065,Handwerksbetriebe,insgesamt,2009,200904,19161.0,18906.0,0.26,1.35,19129.0
3066,Handwerksbetriebe,insgesamt,2009,200905,19232.0,18954.0,0.37,1.47,19152.0
3067,Handwerksbetriebe,insgesamt,2009,200906,19372.0,19025.0,0.73,1.82,19181.0
3068,Handwerksbetriebe,insgesamt,2009,200907,19514.0,19116.0,0.73,2.08,19214.0
3069,Handwerksbetriebe,insgesamt,2009,200908,19651.0,19130.0,0.7,2.72,19257.0
3070,Handwerksbetriebe,insgesamt,2009,200909,19775.0,19171.0,0.63,3.15,19308.0
3071,Handwerksbetriebe,insgesamt,2009,200910,19939.0,19193.0,0.83,3.89,19370.0
3072,Handwerksbetriebe,insgesamt,2009,200911,20088.0,19249.0,0.75,4.36,19440.0
3073,Handwerksbetriebe,insgesamt,2009,200912,20166.0,19221.0,0.39,4.92,19518.0
3074,Handwerksbetriebe,insgesamt,2008,200801,18990.0,18205.0,0.19,4.31,18757.0
3075,Handwerksbetriebe,insgesamt,2008,200802,18897.0,18320.0,-0.49,3.15,18805.0
3076,Handwerksbetriebe,insgesamt,2008,200803,18902.0,18463.0,0.03,2.38,18841.0
3077,Handwerksbetriebe,insgesamt,2008,200804,18906.0,18588.0,0.02,1.71,18868.0
3078,Handwerksbetriebe,insgesamt,2008,200805,18954.0,18699.0,0.25,1.36,18889.0
3079,Handwerksbetriebe,insgesamt,2008,200806,19025.0,18770.0,0.37,1.36,18910.0
3080,Handwerksbetriebe,insgesamt,2008,200807,19116.0,18799.0,0.48,1.69,18937.0
3081,Handwerksbetriebe,insgesamt,2008,200808,19130.0,18885.0,0.07,1.3,18957.0
3082,Handwerksbetriebe,insgesamt,2008,200809,19171.0,18852.0,0.21,1.69,18984.0
3083,Handwerksbetriebe,insgesamt,2008,200810,19193.0,18871.0,0.11,1.71,19011.0
3084,Handwerksbetriebe,insgesamt,2008,200811,19249.0,18889.0,0.29,1.91,19041.0
3085,Handwerksbetriebe,insgesamt,2008,200812,19221.0,18954.0,-0.15,1.41,19063.0
3086,Handwerksbetriebe,insgesamt,2007,200701,18205.0,17135.0,0.39,6.24,17699.0
3087,Handwerksbetriebe,insgesamt,2007,200702,18320.0,17220.0,0.63,6.39,17790.0
3088,Handwerksbetriebe,insgesamt,2007,200703,18463.0,17265.0,0.78,6.94,17890.0
3089,Handwerksbetriebe,insgesamt,2007,200704,18588.0,17382.0,0.68,6.94,17991.0
3090,Handwerksbetriebe,insgesamt,2007,200705,18699.0,17479.0,0.6,6.98,18092.0
3091,Handwerksbetriebe,insgesamt,2007,200706,18770.0,17580.0,0.38,6.77,18192.0
3092,Handwerksbetriebe,insgesamt,2007,200707,18799.0,17598.0,0.15,6.82,18292.0
3093,Handwerksbetriebe,insgesamt,2007,200708,18885.0,17698.0,0.46,6.71,18391.0
3094,Handwerksbetriebe,insgesamt,2007,200709,18852.0,17784.0,-0.17,6.01,18480.0
3095,Handwerksbetriebe,insgesamt,2007,200710,18871.0,17949.0,0.1,5.14,18556.0
3096,Handwerksbetriebe,insgesamt,2007,200711,18889.0,18090.0,0.1,4.42,18623.0
3097,Handwerksbetriebe,insgesamt,2007,200712,18954.0,18134.0,0.34,4.52,18691.0
3098,Handwerksbetriebe,insgesamt,2006,200601,17135.0,15794.0,0.26,8.49,16568.0
3099,Handwerksbetriebe,insgesamt,2006,200602,17220.0,15873.0,0.5,8.49,16680.0
3100,Handwerksbetriebe,insgesamt,2006,200603,17265.0,16059.0,0.26,7.51,16780.0
3101,Handwerksbetriebe,insgesamt,2006,200604,17382.0,16243.0,0.68,7.01,16875.0
3102,Handwerksbetriebe,insgesamt,2006,200605,17479.0,16371.0,0.56,6.77,16968.0
3103,Handwerksbetriebe,insgesamt,2006,200606,17580.0,16494.0,0.58,6.58,17058.0
3104,Handwerksbetriebe,insgesamt,2006,200607,17598.0,16448.0,0.1,6.99,17154.0
3105,Handwerksbetriebe,insgesamt,2006,200608,17698.0,16514.0,0.57,7.17,17253.0
3106,Handwerksbetriebe,insgesamt,2006,200609,17784.0,16760.0,0.49,6.11,17338.0
3107,Handwerksbetriebe,insgesamt,2006,200610,17949.0,16799.0,0.93,6.85,17434.0
3108,Handwerksbetriebe,insgesamt,2006,200611,18090.0,17023.0,0.79,6.27,17523.0
3109,Handwerksbetriebe,insgesamt,2006,200612,18134.0,17091.0,0.24,6.1,17610.0
3110,Handwerksbetriebe,insgesamt,2005,200501,15794.0,14561.0,0.97,8.47,15794.0
3111,Handwerksbetriebe,insgesamt,2005,200502,15873.0,14532.0,0.5,9.23,15834.0
3112,Handwerksbetriebe,insgesamt,2005,200503,16059.0,14489.0,1.17,10.84,15909.0
3113,Handwerksbetriebe,insgesamt,2005,200504,16243.0,14566.0,1.15,11.51,15992.0
3114,Handwerksbetriebe,insgesamt,2005,200505,16371.0,14674.0,0.79,11.56,16068.0
3115,Handwerksbetriebe,insgesamt,2005,200506,16494.0,14835.0,0.75,11.18,16139.0
3116,Handwerksbetriebe,insgesamt,2005,200507,16448.0,14951.0,-0.28,10.01,16183.0
3117,Handwerksbetriebe,insgesamt,2005,200508,16514.0,15119.0,0.4,9.23,16225.0
3118,Handwerksbetriebe,insgesamt,2005,200509,16760.0,15297.0,1.49,9.56,16284.0
3119,Handwerksbetriebe,insgesamt,2005,200510,16799.0,15455.0,0.23,8.7,16336.0
3120,Handwerksbetriebe,insgesamt,2005,200511,17023.0,15590.0,1.33,9.19,16398.0
3121,Handwerksbetriebe,insgesamt,2005,200512,17091.0,15642.0,0.4,9.26,16456.0
3122,Handwerksbetriebe,Kfz-Gewerbe,2021,202101,619.0,620.0,0.0,-0.16,614.0
3123,Handwerksbetriebe,Kfz-Gewerbe,2021,202102,618.0,616.0,-0.16,0.32,614.0
3124,Handwerksbetriebe,Kfz-Gewerbe,2021,202103,617.0,613.0,-0.16,0.65,615.0
3125,Handwerksbetriebe,Kfz-Gewerbe,2021,202104,616.0,616.0,-0.16,0.0,615.0
3126,Handwerksbetriebe,Kfz-Gewerbe,2021,202105,613.0,614.0,-0.49,-0.16,615.0
3127,Handwerksbetriebe,Kfz-Gewerbe,2021,202106,,613.0,,,
3128,Handwerksbetriebe,Kfz-Gewerbe,2021,202107,,608.0,,,
3129,Handwerksbetriebe,Kfz-Gewerbe,2021,202108,,612.0,,,
3130,Handwerksbetriebe,Kfz-Gewerbe,2021,202109,,612.0,,,
3131,Handwerksbetriebe,Kfz-Gewerbe,2021,202110,,612.0,,,
3132,Handwerksbetriebe,Kfz-Gewerbe,2021,202111,,616.0,,,
3133,Handwerksbetriebe,Kfz-Gewerbe,2021,202112,,619.0,,,
3134,Handwerksbetriebe,Kfz-Gewerbe,2020,202001,620.0,625.0,-0.64,-0.8,620.0
3135,Handwerksbetriebe,Kfz-Gewerbe,2020,202002,616.0,623.0,-0.65,-1.12,619.0
3136,Handwerksbetriebe,Kfz-Gewerbe,2020,202003,613.0,622.0,-0.49,-1.45,618.0
3137,Handwerksbetriebe,Kfz-Gewerbe,2020,202004,616.0,618.0,0.49,-0.32,618.0
3138,Handwerksbetriebe,Kfz-Gewerbe,2020,202005,614.0,620.0,-0.32,-0.97,618.0
3139,Handwerksbetriebe,Kfz-Gewerbe,2020,202006,613.0,619.0,-0.16,-0.97,617.0
3140,Handwerksbetriebe,Kfz-Gewerbe,2020,202007,608.0,616.0,-0.82,-1.3,617.0
3141,Handwerksbetriebe,Kfz-Gewerbe,2020,202008,612.0,619.0,0.66,-1.13,616.0
3142,Handwerksbetriebe,Kfz-Gewerbe,2020,202009,612.0,619.0,0.0,-1.13,615.0
3143,Handwerksbetriebe,Kfz-Gewerbe,2020,202010,612.0,616.0,0.0,-0.65,615.0
3144,Handwerksbetriebe,Kfz-Gewerbe,2020,202011,616.0,620.0,0.65,-0.65,615.0
3145,Handwerksbetriebe,Kfz-Gewerbe,2020,202012,619.0,624.0,0.49,-0.8,614.0
3146,Handwerksbetriebe,Kfz-Gewerbe,2019,201901,625.0,623.0,0.0,0.32,624.0
3147,Handwerksbetriebe,Kfz-Gewerbe,2019,201902,623.0,622.0,-0.32,0.16,624.0
3148,Handwerksbetriebe,Kfz-Gewerbe,2019,201903,622.0,624.0,-0.16,-0.32,624.0
3149,Handwerksbetriebe,Kfz-Gewerbe,2019,201904,618.0,627.0,-0.64,-1.44,624.0
3150,Handwerksbetriebe,Kfz-Gewerbe,2019,201905,620.0,626.0,0.32,-0.96,623.0
3151,Handwerksbetriebe,Kfz-Gewerbe,2019,201906,619.0,629.0,-0.16,-1.59,622.0
3152,Handwerksbetriebe,Kfz-Gewerbe,2019,201907,616.0,622.0,-0.48,-0.96,622.0
3153,Handwerksbetriebe,Kfz-Gewerbe,2019,201908,619.0,623.0,0.49,-0.64,621.0
3154,Handwerksbetriebe,Kfz-Gewerbe,2019,201909,619.0,622.0,0.0,-0.48,621.0
3155,Handwerksbetriebe,Kfz-Gewerbe,2019,201910,616.0,624.0,-0.48,-1.28,620.0
3156,Handwerksbetriebe,Kfz-Gewerbe,2019,201911,620.0,623.0,0.65,-0.48,620.0
